row_id,column,value
18752,rate,9
18764,rate,5
18766,rate,6
18773,rate,5
18782,rate,5
18792,rate,9
18798,rate,9
18807,rate,5
18817,rate,5
18827,rate,5
18833,rate,6
18848,rate,5
18915,rate,3
18940,rate,3
18943,rate,6
18955,rate,5
18967,rate,9
19005,rate,5
19019,rate,6
19023,rate,3
19038,rate,9
19044,rate,3
19049,rate,5
19063,rate,5
19076,rate,6
19078,rate,3
19092,rate,3
19109,rate,9
19112,rate,5
19132,rate,6
19142,rate,3
19161,rate,6
19169,rate,9
19194,rate,5
19228,rate,6
19250,rate,5
19251,rate,9
19272,rate,3
19273,rate,6
19308,rate,6
19310,rate,6
19324,rate,9
19325,rate,9
19327,rate,6
19328,rate,5
19333,rate,5
19341,rate,5
19344,rate,6
19379,rate,6
19381,rate,6
19398,rate,5
19399,rate,6
19408,rate,5
19446,rate,5
19448,rate,5
19450,rate,1
19452,rate,6
19456,rate,9
19514,rate,6
19518,rate,5
19519,rate,5
19532,rate,3
19534,rate,6
19540,rate,6
19559,rate,6
19607,rate,6
19615,rate,9
19623,rate,6
19628,rate,9
19633,rate,6
19636,rate,5
19654,rate,3
19691,rate,3
19694,rate,5
19713,rate,9
19755,rate,9
19761,rate,5
19800,rate,5
19802,rate,5
19821,rate,5
19825,rate,3
19870,rate,5
19874,rate,9
19909,rate,3
19912,rate,3
19920,rate,9
19936,rate,9
19953,rate,1
19975,rate,6
19994,rate,6
20001,rate,5
20017,rate,5
20027,rate,6
20031,rate,6
20042,rate,5
20043,rate,5
20069,rate,6
20076,rate,6
20093,rate,5
20115,rate,9
20123,rate,3
20139,rate,3
20189,rate,6
20191,rate,5
20212,rate,9
20220,rate,5
20255,rate,9
20289,rate,6
20300,rate,3
20303,rate,6
20309,rate,3
20350,rate,6
20394,rate,5
20395,rate,6
20398,rate,6
20407,rate,6
20420,rate,2
20427,rate,9
20441,rate,5
20447,rate,6
20476,rate,6
20489,rate,3
20490,rate,3
20503,rate,3
20542,rate,6
20550,rate,5
20570,rate,3
20574,rate,6
20579,rate,5
20618,rate,3
20630,rate,6
20658,rate,6
20663,rate,5
20669,rate,6
20679,rate,9
20688,rate,3
20715,rate,5
20728,rate,5
20740,rate,5
20755,rate,6
20770,rate,3
20788,rate,9
20793,rate,5
20835,rate,9
20858,rate,5
20875,rate,6
20884,rate,6
20895,rate,6
20906,rate,9
20953,rate,3
20976,rate,9
21058,rate,5
21092,rate,3
21119,rate,3
21122,rate,6
21156,rate,9
21178,rate,3
21181,rate,3
21191,rate,3
21219,rate,6
21227,rate,3
21232,rate,6
21238,rate,6
21245,rate,6
21248,rate,3
21252,rate,5
21264,rate,9
21280,rate,9
21286,rate,9
21342,rate,9
21370,rate,9
21397,rate,3
21404,rate,9
21412,rate,5
21415,rate,6
21422,rate,3
21433,rate,6
21437,rate,5
21466,rate,6
21480,rate,5
21519,rate,6
21522,rate,6
21523,rate,5
21537,rate,9
21545,rate,6
21577,rate,6
21596,rate,5
21599,rate,3
21603,rate,6
21620,rate,5
21640,rate,6
21684,rate,6
21706,rate,6
21708,rate,3
21746,rate,6
21755,rate,6
21780,rate,3
21795,rate,9
21806,rate,6
21828,rate,6
21854,rate,5
21860,rate,3
21877,rate,5
21893,rate,3
21932,rate,6
21951,rate,6
21978,rate,9
21982,rate,6
21986,rate,5
21995,rate,6
22011,rate,6
22013,rate,9
22016,rate,3
22022,rate,5
22027,rate,5
22036,rate,6
22050,rate,9
22059,rate,5
22073,rate,5
22088,rate,9
22131,rate,6
22183,rate,6
22199,rate,6
22225,rate,3
22257,rate,6
22264,rate,6
22277,rate,5
22304,rate,6
22309,rate,9
22329,rate,3
22336,rate,6
22356,rate,6
22403,rate,5
22423,rate,6
22429,rate,9
22437,rate,6
22466,rate,5
22507,rate,3
22516,rate,3
22532,rate,5
22541,rate,3
22545,rate,5
22546,rate,6
22557,rate,5
22564,rate,9
22607,rate,5
22639,rate,9
22652,rate,6
22703,rate,3
22750,rate,5
22789,rate,6
22803,rate,6
22822,rate,5
22862,rate,5
22866,rate,9
22890,rate,3
22931,rate,9
22947,rate,3
22954,rate,5
22974,rate,5
22995,rate,9
22998,rate,6
23013,rate,2
23021,rate,5
23024,rate,6
23035,rate,3
23048,rate,6
23062,rate,3
23064,rate,6
23082,rate,9
23118,rate,3
23155,rate,5
23171,rate,6
23179,rate,3
23184,rate,6
23239,rate,3
23242,rate,6
23247,rate,6
23284,rate,5
23292,rate,3
23318,rate,6
23350,rate,6
23383,rate,6
23388,rate,6
23421,rate,5
23441,rate,3
23456,rate,2
23489,rate,5
23543,rate,5
23559,rate,6
23566,rate,6
23578,rate,9
23608,rate,5
23642,rate,6
23644,rate,9
23663,rate,3
23691,rate,5
23706,rate,5
23715,rate,5
23733,rate,5
23772,rate,6
23785,rate,5
23787,rate,6
23809,rate,5
23853,rate,3
23880,rate,2
23881,rate,3
23914,rate,6
23921,rate,6
23923,rate,9
23930,rate,5
23936,rate,6
23992,rate,6
24003,rate,6
24055,rate,6
24107,rate,3
24144,rate,6
24169,rate,5
24182,rate,6
24185,rate,5
24186,rate,3
24218,rate,5
24224,rate,6
24240,rate,6
24258,rate,5
24265,rate,5
24267,rate,5
24271,rate,5
24316,rate,3
24317,rate,5
24319,rate,5
24326,rate,6
24338,rate,5
24340,rate,3
24367,rate,3
24392,rate,2
24419,rate,9
24441,rate,9
24460,rate,9
24466,rate,6
24467,rate,5
24527,rate,5
24557,rate,5
24571,rate,5
24575,rate,9
24604,rate,6
24614,rate,5
24619,rate,2
24680,rate,9
24696,rate,3
24701,rate,6
24721,rate,6
24731,rate,9
24737,rate,9
24781,rate,3
24783,rate,6
24797,rate,6
24808,rate,3
24815,rate,2
24863,rate,3
24877,rate,3
24900,rate,9
24933,rate,6
24934,rate,5
24955,rate,6
24978,rate,3
25014,rate,6
25015,rate,6
25039,rate,6
25087,rate,3
25091,rate,5
25093,rate,3
25101,rate,5
25103,rate,6
25158,rate,5
25164,rate,5
25247,rate,3
25275,rate,9
25290,rate,5
25292,rate,5
25297,rate,9
25346,rate,5
25353,rate,5
25360,rate,6
25373,rate,3
25383,rate,5
25419,rate,3
25423,rate,3
25434,rate,6
25446,rate,6
25459,rate,5
25463,rate,5
25464,rate,5
25492,rate,5
25494,rate,6
25514,rate,9
25538,rate,9
25563,rate,3
25635,rate,6
25638,rate,3
25648,rate,5
25672,rate,6
25676,rate,6
25684,rate,6
25714,rate,3
25717,rate,1
25733,rate,5
25735,rate,3
25745,rate,6
25772,rate,6
25799,rate,5
25836,rate,6
25851,rate,6
25885,rate,5
25915,rate,5
25928,rate,1
25956,rate,5
25969,rate,9
25973,rate,3
25978,rate,5
25981,rate,5
26025,rate,3
26075,rate,2
26096,rate,3
26155,rate,9
26198,rate,9
26220,rate,5
26249,rate,5
26264,rate,5
26278,rate,6
26282,rate,9
26313,rate,6
26331,rate,6
26351,rate,9
26405,rate,3
26427,rate,6
26446,rate,5
26450,rate,3
26482,rate,6
26486,rate,6
26489,rate,2
26498,rate,5
26507,rate,6
26521,rate,3
26534,rate,3
26542,rate,3
26562,rate,6
26571,rate,6
26578,rate,5
26620,rate,5
26631,rate,5
26664,rate,6
26703,rate,6
26710,rate,5
26714,rate,5
26728,rate,5
26741,rate,3
26768,rate,3
26790,rate,6
26791,rate,5
26796,rate,5
26815,rate,6
26838,rate,3
26860,rate,6
26865,rate,6
26866,rate,5
26900,rate,3
26917,rate,5
26919,rate,5
26930,rate,6
26931,rate,5
26945,rate,6
26947,rate,9
26960,rate,6
26973,rate,5
26981,rate,6
26999,rate,3
27012,rate,6
27017,rate,5
27028,rate,3
27080,rate,5
27101,rate,5
27105,rate,6
27114,rate,6
27124,rate,5
27125,rate,2
27140,rate,3
27190,rate,5
27207,rate,2
27229,rate,9
27234,rate,6
27236,rate,6
27304,rate,9
27334,rate,6
27378,rate,6
27384,rate,6
27397,rate,9
27398,rate,9
27425,rate,6
27434,rate,6
27440,rate,6
27473,rate,6
27507,rate,6
27516,rate,6
27533,rate,6
27543,rate,5
27556,rate,6
27558,rate,6
27568,rate,6
27634,rate,3
27661,rate,6
27674,rate,9
27678,rate,6
27703,rate,3
27707,rate,5
27713,rate,3
27732,rate,5
27733,rate,5
27766,rate,5
27767,rate,6
27799,rate,3
27810,rate,3
27827,rate,5
27832,rate,6
27835,rate,6
27849,rate,6
27854,rate,6
27888,rate,5
27912,rate,5
27944,rate,5
27991,rate,6
28020,rate,5
28027,rate,5
28048,rate,3
28057,rate,5
28075,rate,5
28102,rate,5
28135,rate,9
28155,rate,3
28199,rate,6
28250,rate,6
28258,rate,5
28262,rate,5
28286,rate,9
28301,rate,9
28313,rate,6
28330,rate,5
28342,rate,9
28343,rate,3
28350,rate,5
28365,rate,6
28393,rate,9
28408,rate,9
28417,rate,5
28431,rate,9
28435,rate,6
28439,rate,3
28455,rate,6
28464,rate,3
28471,rate,5
28472,rate,6
28480,rate,9
28507,rate,5
28533,rate,9
28560,rate,5
28572,rate,9
28594,rate,5
28626,rate,9
28668,rate,9
28678,rate,6
28724,rate,9
28746,rate,3
28747,rate,3
28769,rate,5
28787,rate,5
28799,rate,5
28808,rate,5
28825,rate,5
28854,rate,3
28867,rate,3
28874,rate,5
28882,rate,6
28920,rate,6
28922,rate,3
28941,rate,5
28952,rate,6
28975,rate,6
28984,rate,3
29046,rate,5
29075,rate,3
29121,rate,6
29123,rate,3
29190,rate,9
29200,rate,6
29213,rate,3
29229,rate,3
29234,rate,3
29284,rate,3
29306,rate,6
29312,rate,5
29334,rate,6
29347,rate,6
29349,rate,9
29370,rate,3
29372,rate,9
29373,rate,6
29378,rate,3
29380,rate,3
29396,rate,9
29402,rate,6
29413,rate,2
29425,rate,3
29428,rate,6
29436,rate,5
29447,rate,5
29451,rate,6
29474,rate,3
29482,rate,5
29484,rate,5
29510,rate,5
29527,rate,3
29542,rate,9
29551,rate,3
29561,rate,9
29571,rate,3
29592,rate,5
29632,rate,5
29640,rate,6
29652,rate,6
29655,rate,6
29675,rate,6
29703,rate,6
29715,rate,5
29762,rate,6
29765,rate,9
29786,rate,6
29816,rate,3
29843,rate,5
29868,rate,6
29869,rate,5
29874,rate,6
29894,rate,6
29909,rate,3
29912,rate,6
29971,rate,5
29974,rate,5
30006,rate,5
30013,rate,9
30027,rate,6
30074,rate,9
30100,rate,5
30107,rate,5
30118,rate,3
30121,rate,9
30127,rate,5
30128,rate,6
30141,rate,5
30148,rate,3
30175,rate,9
30191,rate,5
30244,rate,6
30245,rate,3
30251,rate,5
30277,rate,1
30296,rate,6
30299,rate,6
30357,rate,3
30390,rate,5
30398,rate,6
30415,rate,5
30418,rate,6
30479,rate,9
30480,rate,3
30484,rate,6
30497,rate,6
30508,rate,3
30529,rate,5
30546,rate,5
30553,rate,5
30569,rate,6
30572,rate,6
30578,rate,5
30580,rate,6
30585,rate,6
30618,rate,5
30663,rate,9
30670,rate,5
30684,rate,9
30685,rate,5
30708,rate,5
30739,rate,3
30837,rate,5
30839,rate,3
30849,rate,5
30873,rate,9
30887,rate,9
30898,rate,3
30943,rate,6
30946,rate,6
30954,rate,9
30963,rate,9
30995,rate,5
31044,rate,3
31045,rate,5
31082,rate,3
31101,rate,3
31104,rate,6
31152,rate,3
31177,rate,5
31200,rate,6
31241,rate,6
31244,rate,6
31256,rate,3
31265,rate,6
31269,rate,5
31282,rate,3
31283,rate,5
31326,rate,5
31330,rate,6
31338,rate,6
31343,rate,9
31390,rate,6
31408,rate,6
31414,rate,3
31431,rate,6
31436,rate,6
31441,rate,3
31464,rate,9
31469,rate,6
31482,rate,6
31487,rate,9
31516,rate,5
31580,rate,3
31595,rate,3
31599,rate,9
31613,rate,9
31636,rate,5
31637,rate,5
31638,rate,5
31672,rate,9
31696,rate,6
31702,rate,9
31754,rate,9
31767,rate,5
31802,rate,6
31811,rate,6
31820,rate,3
31873,rate,6
31880,rate,9
31885,rate,6
31920,rate,3
31923,rate,5
31930,rate,9
31944,rate,3
31946,rate,6
31969,rate,6
31977,rate,3
31980,rate,9
32003,rate,2
32005,rate,6
32028,rate,6
32032,rate,9
32037,rate,5
32040,rate,5
32055,rate,9
32060,rate,9
32064,rate,3
32085,rate,5
32099,rate,5
32111,rate,9
32119,rate,5
32152,rate,9
32156,rate,3
32168,rate,3
32182,rate,6
32185,rate,5
32212,rate,6
32215,rate,3
32223,rate,6
32234,rate,5
32244,rate,5
32246,rate,3
32261,rate,5
32288,rate,9
32317,rate,6
32321,rate,9
32346,rate,6
32352,rate,9
32354,rate,3
32382,rate,6
32424,rate,9
32425,rate,6
32430,rate,3
32450,rate,9
32460,rate,6
32462,rate,9
32465,rate,3
32472,rate,6
32476,rate,5
32477,rate,3
32485,rate,5
32500,rate,6
32508,rate,5
32523,rate,3
32532,rate,3
32540,rate,3
32542,rate,6
32553,rate,6
32556,rate,3
32557,rate,6
32595,rate,6
32597,rate,6
32599,rate,3
32604,rate,5
32610,rate,6
32677,rate,6
32681,rate,9
32706,rate,3
32721,rate,5
32727,rate,3
32742,rate,3
32757,rate,5
32774,rate,2
32812,rate,9
32819,rate,9
32837,rate,5
32867,rate,6
32874,rate,5
32882,rate,6
32891,rate,6
32933,rate,5
32937,rate,3
32977,rate,3
32982,rate,3
33003,rate,9
33020,rate,6
33023,rate,5
33071,rate,5
33096,rate,3
33139,rate,9
33208,rate,9
33227,rate,5
33230,rate,6
33263,rate,6
33266,rate,6
33277,rate,6
33317,rate,5
33328,rate,3
33355,rate,9
33388,rate,6
33393,rate,9
33394,rate,9
33410,rate,5
33423,rate,5
33489,rate,9
33490,rate,9
33520,rate,6
33569,rate,5
33608,rate,6
33629,rate,5
33637,rate,9
33656,rate,6
33661,rate,5
33682,rate,5
33700,rate,5
33713,rate,5
33714,rate,9
33749,rate,5
33751,rate,5
33768,rate,5
33789,rate,3
33850,rate,5
33864,rate,6
33875,rate,3
33893,rate,5
33907,rate,6
33911,rate,6
33915,rate,9
33989,rate,2
34007,rate,9
34017,rate,5
34041,rate,6
34067,rate,6
34071,rate,9
34075,rate,6
34080,rate,5
34089,rate,5
34103,rate,6
34115,rate,5
34146,rate,6
34156,rate,5
34170,rate,9
34179,rate,6
34346,rate,5
34352,rate,9
34355,rate,5
34357,rate,5
34365,rate,3
34372,rate,5
34376,rate,3
34398,rate,5
34423,rate,5
34431,rate,6
34444,rate,3
34446,rate,6
34488,rate,5
34550,rate,6
34574,rate,9
34582,rate,9
34591,rate,3
34635,rate,5
34642,rate,6
34647,rate,3
34675,rate,5
34684,rate,2
34698,rate,6
34704,rate,3
34715,rate,6
34727,rate,3
34734,rate,9
34770,rate,6
34774,rate,5
34798,rate,3
34808,rate,5
34899,rate,9
34909,rate,5
34915,rate,3
34919,rate,3
34923,rate,6
34952,rate,5
34974,rate,3
35014,rate,9
35021,rate,3
35029,rate,3
35040,rate,9
35055,rate,6
35114,rate,9
35121,rate,5
35131,rate,5
35144,rate,3
35184,rate,5
35220,rate,6
35226,rate,5
35236,rate,6
35237,rate,6
35245,rate,6
35259,rate,6
35271,rate,5
35317,rate,9
35344,rate,5
35370,rate,9
35382,rate,6
35406,rate,3
35419,rate,3
35454,rate,3
35473,rate,5
35503,rate,2
35519,rate,9
35534,rate,5
35600,rate,9
35603,rate,5
35621,rate,5
35636,rate,5
35643,rate,9
35687,rate,5
35691,rate,6
35699,rate,5
35711,rate,6
35714,rate,6
35716,rate,9
35724,rate,3
35760,rate,5
35784,rate,3
35854,rate,9
35861,rate,3
35866,rate,3
35875,rate,5
35881,rate,6
35894,rate,5
35901,rate,9
35936,rate,6
35937,rate,3
35939,rate,5
35941,rate,9
35953,rate,5
35971,rate,9
35975,rate,6
35988,rate,3
36005,rate,6
36055,rate,6
36076,rate,5
36088,rate,3
36100,rate,6
36128,rate,5
36129,rate,6
36142,rate,5
36154,rate,3
36155,rate,5
36159,rate,5
36162,rate,5
36172,rate,5
36175,rate,3
36188,rate,1
36189,rate,5
36205,rate,5
36221,rate,5
36279,rate,3
36293,rate,9
36304,rate,6
36310,rate,5
36342,rate,6
36390,rate,6
36399,rate,3
36410,rate,9
36415,rate,6
36448,rate,5
36503,rate,6
36525,rate,6
36574,rate,9
36577,rate,3
36594,rate,5
36595,rate,9
36596,rate,6
36607,rate,6
36621,rate,5
36622,rate,6
36627,rate,5
36681,rate,5
36704,rate,6
36754,rate,5
36787,rate,5
36800,rate,9
36847,rate,9
36856,rate,3
36863,rate,6
36915,rate,3
36934,rate,6
37004,rate,6
37016,rate,5
37068,rate,3
37069,rate,3
37071,rate,6
37095,rate,6
37102,rate,3
37113,rate,9
37140,rate,1
37205,rate,3
37214,rate,9
37234,rate,6
37239,rate,9
37242,rate,3
37258,rate,6
37280,rate,6
37312,rate,6
37353,rate,6
37354,rate,9
37363,rate,6
37390,rate,6
37424,rate,6
37430,rate,2
37438,rate,3
37458,rate,3
37462,rate,5
37478,rate,3
37564,rate,6
37566,rate,5
37571,rate,6
37581,rate,6
37603,rate,9
37611,rate,5
37625,rate,6
37636,rate,3
37645,rate,5
37669,rate,3
37690,rate,6
37692,rate,3
37716,rate,5
37743,rate,6
37769,rate,3
37770,rate,9
37782,rate,5
37796,rate,5
37812,rate,5
37834,rate,6
37837,rate,6
37859,rate,9
37863,rate,5
37885,rate,9
37894,rate,6
37903,rate,6
37911,rate,5
37942,rate,5
37944,rate,9
37960,rate,6
38000,rate,9
38018,rate,6
38049,rate,2
38058,rate,6
38061,rate,3
38063,rate,5
38064,rate,6
38185,rate,6
38291,rate,3
38304,rate,9
38355,rate,3
38357,rate,3
38387,rate,5
38393,rate,6
38439,rate,6
38441,rate,6
38450,rate,5
38476,rate,6
38497,rate,3
38500,rate,6
38507,rate,3
38508,rate,5
38510,rate,3
38512,rate,6
38542,rate,5
38545,rate,6
38550,rate,9
38566,rate,3
38577,rate,9
38587,rate,6
38589,rate,5
38604,rate,5
38610,rate,6
38612,rate,5
38620,rate,5
38647,rate,3
38650,rate,6
38689,rate,5
38705,rate,5
38719,rate,2
38725,rate,6
38726,rate,5
38727,rate,9
38753,rate,1
38830,rate,5
38843,rate,6
38878,rate,6
38910,rate,6
38917,rate,6
38944,rate,6
38952,rate,6
38967,rate,5
38983,rate,6
39007,rate,6
39011,rate,5
39012,rate,9
39028,rate,5
39029,rate,5
39032,rate,3
39033,rate,5
39039,rate,6
39047,rate,6
39052,rate,6
39061,rate,9
39063,rate,3
39065,rate,3
39083,rate,6
39090,rate,6
39094,rate,3
39103,rate,9
39116,rate,3
39123,rate,6
39138,rate,9
39149,rate,5
39167,rate,5
39169,rate,6
39173,rate,5
39180,rate,5
39182,rate,5
39217,rate,5
39245,rate,5
39254,rate,5
39275,rate,9
39276,rate,9
39283,rate,5
39286,rate,6
39340,rate,6
39349,rate,6
39358,rate,6
39409,rate,5
39423,rate,6
39442,rate,5
39457,rate,6
39483,rate,6
39514,rate,3
39515,rate,6
39530,rate,5
39534,rate,3
39542,rate,5
39600,rate,5
39601,rate,3
39606,rate,5
39644,rate,5
39703,rate,5
39710,rate,3
39729,rate,6
39731,rate,6
39753,rate,5
39789,rate,9
39885,rate,6
39891,rate,5
39903,rate,6
39907,rate,2
39922,rate,3
39944,rate,5
39955,rate,3
39961,rate,6
40007,rate,3
40012,rate,3
40027,rate,9
40066,rate,6
40085,rate,5
40097,rate,9
40103,rate,9
40109,rate,5
40121,rate,6
40122,rate,6
40140,rate,3
40157,rate,3
40188,rate,6
40198,rate,6
40207,rate,9
40219,rate,5
40223,rate,5
40258,rate,5
40261,rate,5
40268,rate,3
40278,rate,1
40291,rate,6
40301,rate,5
40326,rate,6
40345,rate,3
40349,rate,6
40378,rate,3
40381,rate,9
40387,rate,5
40433,rate,3
40494,rate,5
40525,rate,6
40556,rate,5
40596,rate,6
40607,rate,6
40618,rate,6
40625,rate,9
40634,rate,3
40637,rate,2
40656,rate,5
40665,rate,3
40675,rate,5
40687,rate,6
40694,rate,6
40699,rate,5
40720,rate,6
40726,rate,6
40771,rate,6
40773,rate,6
40809,rate,9
40816,rate,5
40875,rate,3
40882,rate,3
40916,rate,6
40931,rate,3
40968,rate,6
40972,rate,5
40980,rate,3
40982,rate,6
40989,rate,6
41064,rate,9
41081,rate,6
41096,rate,3
41099,rate,3
41116,rate,6
41119,rate,6
41120,rate,3
41121,rate,9
41162,rate,5
41181,rate,6
41187,rate,6
41205,rate,6
41227,rate,3
41240,rate,9
41260,rate,6
41266,rate,6
41306,rate,9
41323,rate,6
41342,rate,5
41354,rate,5
41365,rate,6
41367,rate,6
41386,rate,3
41394,rate,9
41408,rate,5
41426,rate,9
41429,rate,5
41498,rate,6
41507,rate,5
41510,rate,3
41548,rate,5
41555,rate,9
41556,rate,6
41562,rate,5
41602,rate,6
41612,rate,5
41638,rate,9
41651,rate,6
41716,rate,6
41719,rate,3
41741,rate,5
41756,rate,5
41771,rate,5
41828,rate,5
41844,rate,6
41846,rate,2
41879,rate,6
41895,rate,5
41904,rate,6
41916,rate,6
41939,rate,6
41957,rate,6
41975,rate,3
41988,rate,6
42006,rate,6
42016,rate,3
42035,rate,2
42057,rate,6
42066,rate,6
42077,rate,5
42095,rate,5
42143,rate,9
42148,rate,6
42150,rate,5
42181,rate,9
42192,rate,6
42206,rate,5
42217,rate,6
42253,rate,5
42279,rate,6
42290,rate,5
42380,rate,6
42381,rate,5
42401,rate,5
42407,rate,5
42423,rate,3
42475,rate,3
42488,rate,6
42515,rate,5
42525,rate,5
42529,rate,9
42559,rate,6
42582,rate,5
42619,rate,6
42620,rate,5
42626,rate,3
42641,rate,3
42671,rate,6
42676,rate,5
42723,rate,9
42730,rate,9
42744,rate,3
42766,rate,6
42788,rate,9
42808,rate,5
42832,rate,9
42850,rate,5
42852,rate,6
42858,rate,6
42881,rate,5
42893,rate,3
42903,rate,5
42919,rate,6
42992,rate,3
43023,rate,6
43039,rate,9
43042,rate,6
43043,rate,6
43058,rate,5
43097,rate,9
43105,rate,5
43128,rate,6
43136,rate,5
43142,rate,3
43148,rate,3
43155,rate,3
43200,rate,6
43206,rate,6
43214,rate,5
43219,rate,3
43234,rate,5
43238,rate,5
43243,rate,6
43263,rate,5
43268,rate,6
43276,rate,5
43281,rate,5
43286,rate,9
43301,rate,5
43319,rate,9
43336,rate,5
43339,rate,9
43347,rate,9
43349,rate,9
43359,rate,6
43367,rate,6
43428,rate,6
43456,rate,3
43465,rate,5
43466,rate,6
43476,rate,9
43480,rate,3
43520,rate,9
43535,rate,6
43536,rate,6
43557,rate,5
43576,rate,3
43591,rate,6
43608,rate,5
43618,rate,5
43624,rate,5
43632,rate,9
43654,rate,5
43678,rate,5
43723,rate,6
43736,rate,5
43749,rate,9
43757,rate,9
43760,rate,5
43778,rate,6
43797,rate,6
43799,rate,6
43829,rate,5
43854,rate,6
43855,rate,9
43885,rate,6
43886,rate,9
